PetalLength,PetalWidth,SepalLength,SepalWidth,StemThickness,FlowerClass
0.27766007,2.878821533,-1.122320129,-2.069362071,-3.566163735,0
-3.267146511,-2.616457172,-1.947120964,-1.531965936,-0.420865231,1
-0.866933415,-1.038787743,-1.735835806,-1.060947365,0.516928847,0
0.795947412,-2.052209796,-0.329171601,-1.603784622,1.923572824,1
-1.443829258,-6.160234121,3.078003084,1.032285922,3.840865686,2
-0.368004033,-1.711011859,-0.790222647,-2.739490925,-0.135316082,1
-0.598433222,-0.369267329,2.193199889,1.348292214,-0.562839168,0
-0.354215157,0.890855325,-0.174051468,-0.534171529,-1.564542313,0
-1.39177437,-0.086274949,-2.650818665,-2.082021671,-1.181560488,0
-0.643209591,-3.502768185,0.676723365,-0.632264452,2.116800389,2
-0.939087183,-3.499187874,1.317354492,-0.561011797,1.476828111,2
-0.40234795,-3.365394132,1.381844126,-0.078883801,2.184721987,2
-0.130049591,-0.63765559,0.219126232,-0.069274623,0.347108287,0
-0.61639695,-1.099925055,-0.223660461,-2.268890085,-1.016110458,2
-2.060312039,-1.779781446,-0.658189838,-0.06523254,0.18728681,0
-0.810710509,-1.626900634,0.19823072,-1.495360007,-0.344408933,1
-1.673471986,-2.068160544,-0.918703932,1.190782798,1.966708367,1
-0.509265024,1.604620257,-1.248668676,-1.766034461,-2.709467061,0
-2.034662601,-2.685616544,1.064491063,-1.946072188,-1.321690009,2
-0.774067028,-0.305130658,1.416597493,0.912676544,-0.643804277,0
-1.078400662,-3.999145123,1.44533453,-0.211458218,2.040986108,2
-0.889521471,-3.214309806,0.778237125,-0.429328767,1.663177798,2
0.679640619,-0.821453832,-0.219628867,-1.380013047,0.628525532,2
-0.647981359,-2.22355483,-1.24053875,-1.639005718,1.224121776,1
-1.952867252,-2.043682027,0.082531239,0.246092805,0.338525686,0
-3.378856114,-8.525032396,2.307359987,0.032936798,4.132312159,2
-0.529404114,0.476106698,-1.834176849,-1.786587338,-1.206848497,0
0.967504555,-1.68558461,-2.03576706,-0.029133681,3.948376268,1
-0.951302605,-6.417233734,2.7769386,1.31336697,4.989112315,2
-0.13422717,0.300555384,-0.133992353,-2.32939354,-2.099444592,2
-1.303809769,-2.725314254,-1.19693045,-1.64742511,1.068059852,1
0.324893361,0.087845622,-0.145486577,-0.702995829,-0.20625504,2
-0.490204569,-2.20416945,-1.063213526,-0.493104334,2.103818335,1
-0.580515897,-0.567643582,-1.083826571,-1.274151336,-0.256476956,0
-1.70021398,-4.043408186,0.74033614,-1.818060855,0.715871801,2
-0.144579088,-2.104658565,-0.406561366,-1.518573262,1.165859525,1
-1.046857119,-3.493985829,1.054610893,-0.758649103,1.381578961,2
0.872673593,-0.719746981,0.590116742,-0.751993665,0.677124917,2
0.252438006,-1.834165745,-0.489298205,-1.66916266,1.213783563,1
-1.80501324,-3.46740638,0.320680116,-2.023663711,0.12180668,2
-1.732064802,-2.881931427,-2.938650848,-1.61859137,1.915773182,1
-1.319488403,-0.696574964,-0.195799464,-0.369484464,-0.725977297,1
-0.460832696,-1.415238804,-1.0403967,0.587346783,2.104597628,1
-0.184414637,-0.032851738,-1.162871715,-1.14727938,-0.279463156,0
-0.818735082,-2.075654363,-0.760502251,-0.308057357,1.597131201,1
-0.73505241,-1.580568568,-0.820640089,-0.721892854,0.893182013,0
-3.038524724,-5.767293041,0.812030197,-1.774725523,1.18109238,2
-0.771188928,-4.458126752,2.009828613,0.242048512,2.807110229,2
-2.425641382,-3.868573771,-1.390292217,-5.451225697,-1.563958714,1
-1.621305485,-1.890119111,0.086907766,-2.407313723,-1.478427538,2
0.859878711,4.431282845,-2.037523158,-3.166740786,-4.857608584,0
-2.398991045,-1.275625495,0.064960415,0.117203763,-0.983562615,1
-2.430020346,-3.790993207,-1.726091549,-0.354973013,2.363562682,0
-0.404134798,-3.169782835,1.320471872,-0.708624822,1.547797776,2
-0.98949927,-0.981225591,0.323191603,-0.036413949,-0.180288924,1
-2.473538619,-6.343337381,2.064656819,-0.911328852,2.199772655,2
-2.118414345,-3.144641188,-1.072910771,0.469950142,2.206794193,0
-0.880905218,-4.214074616,2.075052642,0.216007833,2.385549561,2
-0.842206051,-2.464414296,-0.053505288,-1.249816601,0.835348297,2
-2.973054876,-0.866111001,-1.744295261,-1.437428376,-2.00744822,0
-0.173033867,-0.069167408,-1.012995502,-1.283525633,-0.425496475,0
-1.018431836,-4.402861601,1.387908361,0.131765201,2.811543322,2
0.269501294,2.204425913,0.244375248,-0.47524587,-2.533951224,0
-1.541127003,0.087433943,0.175332834,-0.36346088,-1.98535882,0
-3.117581766,-6.586971065,2.054778439,-1.180786501,1.625389247,2
-1.620961118,-3.887460044,0.706052975,-1.46011935,0.920075042,2
1.508845649,-1.801064178,0.079629172,0.337603321,3.557299107,1
-3.453069014,-2.904220096,-1.691365225,-1.50345339,-0.442247303,1
-2.657645109,-2.173683619,-0.740776373,-2.645369584,-1.864241521,1
0.408939994,-1.102128467,-0.428219172,2.630166176,3.777132915,1
0.429102477,-1.870521695,-0.867209414,-0.23637955,2.729691897,1
-0.832227087,-1.912076728,0.542138675,-1.405069002,-0.215723279,2
-0.184354728,-1.976627912,-0.597973148,-0.47067633,1.894883978,1
-1.695611155,-2.635959353,-2.148388515,-1.390925253,1.373883978,1
0.631607576,2.055247712,-0.925819835,-1.557344758,-2.102343494,0
-0.704806358,-4.127109596,2.77962872,-0.104073546,1.790706059,2
-1.571193154,-2.235019932,-1.879626346,-1.421715012,0.888999165,1
-1.334193648,-1.664681928,-0.598826997,-1.042928525,0.014354709,1
-1.362068113,-3.252377631,-1.589214753,-2.278939424,1.331660441,1
2.342510845,2.512744587,-0.498079727,-1.968574841,-1.470292504,2
0.217845108,0.187615766,0.109007107,-1.525421846,-1.187356393,2
-0.975007641,-2.178642784,-0.710679779,-1.021614605,0.987121227,1
1.190079687,-1.468425009,0.459956772,-2.645388933,0.435273982,1
-2.430928265,-1.0239191,-0.600240166,1.023553128,-0.186163874,1
-1.283127494,-1.382288396,-1.000400433,-0.522683748,0.409144803,0
-0.979414251,-1.875285864,-1.303332396,-0.828884956,1.180116693,0
-1.191914731,-3.345316803,1.60430105,-0.521029623,0.919698584,2
0.354849981,0.748947248,0.174171298,-1.54378324,-1.690633222,2
-1.420856097,-5.473344741,1.672455527,-0.080091254,3.193935384,2
-2.174573134,-5.83242164,2.00987233,-0.629505083,2.206724665,2
-0.977538926,-2.867472329,1.10932187,-0.942802105,0.626806479,2
0.007836914,1.349340211,-2.833810626,-2.678865269,-1.630668802,0
-1.996428017,-2.512748192,-2.601544672,-1.68947331,1.009490538,0
-0.854531186,-2.206660863,0.74905633,-0.964754485,0.268468769,2
-2.56095301,-2.590466164,-3.872172128,-1.05965744,1.796604498,1
-0.023987572,-1.061728275,0.347734701,-0.058998646,0.819832587,1
-1.087281,-2.227546515,-1.561900128,-1.056735059,1.431275846,1
-3.680749081,-8.375649645,2.172352035,-0.681024701,3.231592585,2
-1.42508343,-2.264485477,0.267964212,0.394019978,1.081591767,0
-0.356486438,-2.246219415,-2.192520955,-0.999231094,2.604082622,1
-1.089921075,0.2378074,-0.564260843,-0.516774979,-1.35249835,0
-1.599348885,-5.619180527,2.286761487,0.012218375,2.856734064,2
-1.940658489,-2.063169808,-0.866172712,-0.503499621,0.401839215,1
-2.602012647,-2.819573661,-2.473444594,-1.896003005,0.49967355,1
0.270105313,-2.775164847,-1.078725053,-0.79192949,3.231068586,1
-1.502825784,-4.608359543,1.389271093,-0.390112608,2.158971069,2
1.718535791,0.822416971,1.236024236,-0.353993327,-0.200235877,2
1.296938154,1.10324858,-0.5432023,-1.028910829,-0.302678163,2
-0.503897784,-3.015089182,1.418838096,0.329734317,2.00268302,2
-1.041841386,-2.817944085,0.242089785,-1.057873133,0.966047401,2
1.844034941,1.853785879,0.367319971,-0.705333517,-0.870756668,0
-1.384355275,-3.163837348,-0.47105133,-1.836636748,0.851837216,1
-0.304258506,-2.418078462,0.968460162,-0.534966011,1.213086767,2
-1.740967622,-1.16853066,-0.741666073,-0.510384259,-0.414760879,0
-2.781765204,-7.04995069,2.034515686,-0.46949495,2.980132979,2
-2.236941441,-4.830132967,0.532275302,-1.677810022,1.240697854,2
-1.272133035,-3.874685008,-2.061426533,-3.904690258,1.147599473,1
-0.828027112,-2.725686921,-1.47110955,-2.31385357,1.209157025,1
0.325414151,-1.528794039,1.363913466,-0.640381772,0.582303316,2
-1.511816262,-2.58402879,-1.382664261,-2.734467092,0.021129593,1
-0.428269315,-1.941752922,-1.692283834,0.923533507,3.340659489,1
-1.645866509,-1.069838925,-1.968715333,-1.592508455,-0.467808939,0
-1.859408568,-3.073195787,0.858481026,-2.078209255,-0.716941865,2
-2.00079043,-4.039343866,0.900620645,-1.469128386,0.577000835,2
-1.559574355,-6.430656484,2.695029822,0.843931741,4.106108489,2
-2.879850035,-7.150257691,2.21205841,-0.445199801,2.895683841,2
-0.980783898,-1.538878854,-0.778750265,-1.617995878,-0.086437965,1
-1.942869778,-3.111054636,-2.318221293,-2.568135366,0.852045099,1
0.10329508,2.126143083,-0.601848675,-1.219009325,-2.644226625,0
-3.922145253,-0.777412326,-1.370229674,-0.432148631,-2.51465084,1
1.06656604,0.904975712,-0.051565242,-1.128328897,-0.703068425,0
-1.754257099,-1.236359511,-0.254728451,0.137621092,-0.17675497,0
-0.096835814,-3.188301951,2.227804011,0.206981138,1.987547654,2
-0.311828808,1.187482686,-0.475793319,-0.994774969,-1.987250136,0
-2.547299574,-1.668440691,0.701082808,0.025718498,-1.185077471,0
0.512267154,0.338934208,0.131819347,-1.552944497,-1.090169486,2
-0.612470668,-2.896358748,0.601060421,-1.220225959,1.124803161,2
-1.521523718,-3.629477787,1.387883327,-1.062997366,0.62153714,2
-0.777800472,0.935216269,-2.046212729,-2.239919259,-2.134572309,0
-1.178986034,-6.171584453,2.735276772,0.732095821,4.102140701,2
-2.767064942,-7.086424017,2.456171194,-0.240445807,2.940991867,2
-0.827955631,-2.551700749,0.072883079,-1.07706371,0.990362146,2
-1.528476259,0.396485659,-0.946946,-1.549770974,-2.481087667,0
-2.565382714,-3.863249374,0.356097958,-2.403569826,-0.51923359,2
0.503129971,-1.642055304,-1.060821675,1.001776881,3.60946411,1
0.552224408,-1.735921764,-1.056310928,-1.362395455,1.988034523,1
-3.489093947,-5.928130782,0.352000986,-2.851395966,0.388443964,2
-2.476490148,-4.244347883,1.103669717,-1.500654993,0.172884026,2
-0.521010178,-2.282247346,0.97872106,-0.412511229,0.943923812,2
-1.872019464,-4.973183887,1.875254966,-0.587456454,1.725793534,2
-0.802613668,-2.497194322,0.732020648,-1.254754541,0.415708421,2
1.517202427,0.634975291,0.364330172,-1.105528014,-0.221476477,2
-0.806680827,-2.217484197,-1.698324214,-1.449884892,1.487981997,1
-1.866206116,-5.883746173,1.916938191,-0.580468447,2.657479981,2
-1.735113574,-1.5425826,-0.917510094,-0.638570387,-0.006329405,1
-0.7075523,-0.237571462,-0.96955017,-2.813281856,-1.944279732,2
-0.692976488,-2.74053772,1.092804358,-0.407636624,1.184088064,2
-1.491800792,-2.058198092,-1.937380345,-0.873281811,1.228415281,1
0.368142191,-2.74373008,-0.378250958,-2.750850656,1.396710654,1
-1.558314673,-1.747663074,-0.569870952,-0.055385707,0.599451739,0
-2.806616458,-3.816654513,0.615662745,1.054549653,1.614653817,0
-0.447517881,-3.915559092,1.4557499,-0.063124559,2.678108209,2
-2.166943886,-2.521315127,-1.693310742,0.074402339,1.601995315,1
-1.44513274,-5.101226804,2.192129896,0.174010276,2.649380346,2
0.580311833,2.796546511,-1.774491581,-2.361336576,-2.995265705,0
-1.928325478,-5.64353187,1.910087288,-0.621278383,2.32050921,2
-2.192847251,-2.054460297,-1.75443639,-0.532291841,0.676415293,1
-0.991644665,1.325384897,-1.489848449,-1.7850144,-2.757104657,0
0.644000786,2.583565806,1.778996227,-0.261578776,-3.355941879,0
-0.952510333,-2.263024055,-0.440911341,-0.296681429,1.470080218,1
-1.842648469,-7.808049926,4.312586232,1.209602578,4.526170072,2
-0.580157732,-3.662390764,1.676814338,-0.684054559,1.683567044,2
-1.084617095,-2.505357146,-0.899556249,-3.260402669,-0.334187725,1
-1.15982236,-0.242344761,-3.007339846,-2.457297633,-0.849587647,0
0.997008635,1.496027447,-0.614277328,-2.493788364,-2.054748611,2
-2.391854797,-2.927890207,-0.818076634,0.041445385,1.234381045,0
-0.932523344,1.421411643,-1.217610388,-1.715148728,-2.916165627,0
-2.392862868,-2.58728528,-3.14043698,-1.936156113,0.848828667,0
-1.013832255,-0.520508452,-0.227782914,0.924554583,0.376939999,1
-0.555379128,-1.668099708,-0.53629902,-0.202419966,1.37142051,1
-1.582083246,-2.199052733,3.244618987,2.776579706,0.784737653,0
-1.223308896,0.803861472,-2.127653425,-2.189810514,-2.347599692,0
-1.952904555,-1.405347752,-0.007787749,0.119942434,-0.363114685,1
-1.035296276,0.344946135,-0.826120339,-0.680577143,-1.369485739,0
-3.172459261,-5.251210701,0.923228081,-2.0978369,0.202583703,2
-0.830312497,1.227548171,-2.487196217,-2.249394915,-2.222689151,0
-1.033024169,-3.078403616,1.168764447,-0.775012866,0.879826327,2
-1.021514208,-0.540079492,-0.580839976,-0.322961428,-0.32156215,0
-2.099854123,-1.243244231,-0.632082097,0.003804058,-0.374120734,0
0.145627719,-1.581121922,0.069210039,-2.983799026,-0.483018464,1
-2.818140962,-6.435361558,1.743696719,-0.945127233,2.131448718,2
-1.117130031,-2.774350784,-0.038175125,-1.096240716,0.9925671,2
-2.71181368,-2.265966381,-1.524170277,-1.075670043,-0.162397694,1
-0.520852306,0.226006366,-0.952123887,-1.227733346,-1.070345272,0
0.661146152,-1.638652078,-0.414711265,0.4294497,2.931866743,1
1.46983221,-0.274204077,0.516987151,-0.204973882,1.254342348,2
-0.034858714,1.688887906,-0.839580029,-1.672285715,-2.515665389,0
0.034996531,-1.662000184,-0.249605938,-0.587450267,1.479282117,1
-1.055483968,-2.370566609,-0.247621038,-1.826261439,0.218849641,2
0.068746877,-1.333038507,0.158324047,-0.045709407,1.320830078,1
0.967683179,-1.448817994,0.559095413,0.262098917,2.304629028,2
-1.400524998,-2.411424217,0.012375071,-2.255807806,-0.560063291,1
0.379328987,2.355357829,-1.153088217,-1.440967357,-2.433900077,0
-1.222598467,-3.018485317,-1.839689424,-2.850864131,0.954563888,1
0.545685924,0.922685096,-1.157827318,-1.477787765,-0.805456176,0
-1.523243589,-0.816447209,0.607270569,0.591994132,-0.583798793,0
-1.032227768,-2.781164948,-1.578642173,-1.772509787,1.537173528,1
-0.722221934,-2.425908387,-1.733017703,-0.27712364,2.684512615,1
-0.09303697,-2.042917293,0.206077181,-1.584081518,0.722090997,1
-0.824103795,-1.988549711,-2.347684247,0.181992539,2.854937712,1
0.158424296,0.872705774,-0.015254412,-0.353024728,-1.005680704,0
1.134334912,3.599942579,-2.233375748,-3.098651734,-3.550913574,0
-1.222896241,-4.758393786,1.462963659,-0.686335329,2.323026558,2
0.427574061,-0.495268495,0.512615213,-1.292172794,-0.348457716,2
-0.054845205,-1.272182946,-0.747197917,0.168519884,1.859644195,1
-2.278313732,-4.122467829,0.723396499,-2.403641433,-0.196368746,2
-1.957251414,-5.498885722,2.074980835,-0.548016507,2.093746882,2
-0.74008443,-2.153799234,-1.743134107,-2.937450225,0.404876278,1
-1.82140506,-1.304529031,-0.536491705,-0.256005796,-0.290245727,0
-2.390081885,-4.799192922,0.96629938,-1.495630819,0.92389564,2
-0.612473735,-2.290171521,1.065372107,-1.723334219,-0.169931767,2
-1.874386525,-1.990592335,-2.184874054,-1.140751741,0.736686051,0
-0.726651275,-2.881018375,1.546216088,-0.231280397,1.146464987,2
-1.550045875,-3.385350881,0.606916242,-1.23591302,0.696742541,2
-1.212467779,-4.353129328,1.336484712,-0.229110518,2.331884845,2
-1.903458557,-0.694482069,-0.171824257,-0.541601227,-1.445245989,0
-0.036228729,0.331036793,0.419078769,-0.226461545,-0.809629389,0
-1.178514572,-1.790236985,-1.003612233,0.663197818,1.823116479,1
-0.787704022,-1.296691099,-1.097396156,-0.870488615,0.607669282,0
-4.334005369,-2.755998716,-1.770494442,-1.060298949,-1.081826807,1
-3.120359966,-2.933307005,-2.350164171,-1.153449679,0.586131898,0
-0.595195263,-2.214364533,-1.426182786,0.143915179,2.712618282,1
-0.901078231,-5.048759572,2.696252107,0.643551086,3.165982115,2
-0.8812556,-3.846190342,1.450081445,-0.298583095,2.007664704,2
-1.264308247,-1.468702824,-1.25202731,-0.923854337,0.374692813,0
-1.5538597,-2.655036592,-1.228425735,-2.576863471,0.075272419,1
-1.547759382,-1.84622862,-0.289103334,-0.624172773,0.113040742,1
-1.493838045,-2.005829276,-1.577988354,-1.073258225,0.799023112,0
-3.412604412,-4.315678521,1.807234689,2.156332483,1.618763463,0
-0.565745768,1.413357978,-1.539398639,-2.180974376,-2.694824714,0
-0.101212191,1.283826891,0.044020898,-0.570762264,-1.887594969,0
-1.95151558,-4.512352084,1.137296024,-1.29720788,1.098189105,2
-1.470379795,-1.482031402,1.04846833,0.955589204,0.156886821,0
-1.107969619,-5.89085079,3.039981447,0.962768388,3.862534033,2
-0.830305419,-2.11866822,-0.091475889,-2.074154198,-0.104021366,2
-0.874335094,-1.89651599,-2.52095199,-1.693856801,1.417750739,0
-1.727313574,-0.389525766,-2.148793758,-1.435751814,-1.026064518,0
0.821503807,-2.835605931,3.383380337,1.365229849,2.668234496,2
-3.939388244,-1.776546312,-1.567106866,-1.846754517,-2.426016381,1
-2.563701515,-4.041803869,-2.102322041,-1.831270318,1.625370221,1
-1.089438944,-1.807089379,-1.583005016,-0.849736136,1.159634952,0
0.014302666,-3.851175172,1.532362631,-0.103880196,2.986775885,2
-1.302239967,-4.754064248,1.472672724,-0.259196409,2.553317147,2
0.312453967,0.112307581,1.163899707,2.091199001,1.026477396,1
-0.92208519,-1.472039432,-0.678745346,-0.316818097,0.810596207,0
-3.246438447,-7.318838992,2.024408932,-0.832472353,2.538572204,2
0.239924074,-1.322014272,0.26385049,-0.642492709,0.966461015,2
-2.618182702,-2.750251988,-0.45119108,0.067532809,0.618449011,0
0.512177243,-0.675848541,0.522383834,2.378916508,2.656161415,1
-0.369181182,0.294654562,-0.677956872,-0.797303953,-0.842118603,0
-1.99360989,-2.189683792,-0.164625775,0.504944289,0.797320691,1
1.101944566,3.473034542,0.450780107,-1.033457769,-3.580170822,0
-0.793929361,1.348851773,-1.203882487,-1.450540353,-2.51562585,0
-1.934673352,-5.759137612,1.817937587,-0.505200962,2.57845546,2
-0.871027599,0.79941399,0.413944105,-0.33967157,-2.198031464,0
-0.361244604,1.211987143,-1.949072461,-1.829587992,-1.76730987,0
-1.241459085,-3.006397405,0.591239523,-1.529721789,0.396394997,2
-1.208317739,-0.527077818,-0.430036663,-0.689563844,-0.886072273,0
0.742826172,2.447856468,-0.669445777,-1.250040727,-2.331495238,0
-1.289936531,-1.630911052,-1.231701507,0.536046191,1.59507361,1
-0.428883481,1.887024032,0.665931638,0.234688458,-2.622615434,0
-0.769973596,-0.942260636,-0.130571342,0.093232182,0.37406275,0
1.924307253,0.33994758,0.323794739,-0.917776803,0.650571035,2
-0.476118446,-0.202447825,-2.136544598,-2.305178335,-0.647847406,0
-0.470407538,1.721684074,-0.895016537,-1.248945841,-2.627207702,0
-0.672327437,-1.545035032,-0.353303171,-0.869926099,0.516496968,1
-0.747168025,-2.048588272,-1.389138834,-1.237066566,1.337236561,1
2.566987738,-1.189825489,0.77995922,0.446474655,3.606707039,1
-2.179464687,-2.445526077,-1.511868296,-0.559302086,0.925011449,0
-2.63127401,-1.801149973,-1.410883359,-1.917603791,-1.265409564,1
-0.460007756,-4.512538371,2.355477742,0.376248675,3.054413583,2
0.061708762,-2.064034272,-0.234178445,-0.205179315,2.199213759,1
-1.825803412,-4.973367155,1.580854109,-0.488169556,2.028732126,2
0.091275272,-4.560718356,2.032913145,0.63146294,4.037353708,2
-1.660229122,-6.385680049,1.970466186,0.305790405,4.009818336,2
-0.412864754,-2.644041854,1.231371232,-0.82323798,0.962532002,2
-1.570126657,-1.701218548,-0.070285624,-2.336398386,-1.473778476,2
1.026760321,0.69657735,0.167681976,-1.54081679,-0.969821333,2
-1.011963872,-0.66994345,0.491204484,0.51986159,-0.21540881,0
0.104511731,-1.586480175,-0.325656595,-0.59266852,1.512500393,1
-0.308517765,0.411097714,-0.093379177,-1.216862546,-1.580570754,0
-3.169425949,-5.982290448,1.036033127,-1.736776833,1.164917817,2
-0.327376147,-1.586863116,0.20577231,-1.6507266,-0.031838029,2
-1.732937578,-1.658198135,-1.05872048,0.257729204,0.872839046,0
-0.695624593,-3.679249846,1.304254248,-0.550038143,1.919567944,2
-0.347579555,-2.99182629,1.695219574,-0.459416361,1.371077642,2
-0.621106327,-2.277455433,-1.231718343,-2.823524115,0.417036344,1
-1.711483248,-2.624476256,-1.695360293,-1.20872044,1.200359062,1
-1.009504745,-1.508218028,-1.283156879,0.495689907,1.744925678,1
-0.278903648,-2.043691067,0.65654348,-3.851419959,-1.432266175,1
-0.967259059,-5.005617444,2.326136096,0.850321453,3.44079769,2
-4.77609949,-3.884601766,-3.585285165,-3.032280024,-0.684925094,1
